Function Name,Self (ms),Duration (ms),Location
Identifier: typeof PgColumnBuilder,0.095,0.095,../../node_modules/.pnpm/drizzle-orm@0.38.4_@neondatabase+serverless@0.10.4/node_modules/drizzle-orm/pg-core/columns/boolean.d.ts:13:105
Identifier: Process,0.094,0.118,../../packages/websocket-client/src/utils/url.ts:4:43
forwardRef,0.094,2.425,../../packages/ui/src/components/ui/select.tsx:52:6
map,0.093,26.500,src/components/queryComponents/table/table.tsx:40:46
desc,0.093,0.093,../../packages/api/src/router/conversation.ts:35:52
forwardRef,0.092,0.111,../../packages/ui/src/components/ui/checkbox.tsx:21:6
Identifier: Response,0.092,2.198,src/lib/apiClient.ts:40:9
getOneWithFields,0.092,0.377,src/app/(formSubmissionPage)/view/[formId]/page.tsx:25:25
getORCreateConversation,0.091,0.428,src/app/api/form/[formId]/conversations/route.ts:37:28
string,0.089,0.089,../../packages/db/src/schema/conversations/validation.ts:25:11
join,0.089,4.448,../../packages/ai/src/systemPrompt.ts:109:10
query,0.088,0.665,../../packages/api/src/router/conversation.ts:149:23
Identifier: MouseEvent<HTMLAnchorElem,0.087,0.121,src/components/common/linkN.tsx:58:8
useMutation,0.087,1.281,src/app/(protectedPage)/forms/[formId]/_components/changeNameInput.tsx:22:21
input,0.086,15.398,../../packages/api/src/router/formField.ts:132:19
input,0.086,14.488,../../packages/api/src/router/formDesign.ts:53:10
insert,0.086,1.741,../../packages/api/src/router/workspace.ts:21:29
forwardRef,0.085,0.092,../../packages/ui/src/components/ui/avatar.tsx:39:4
querySelector,0.085,56.430,src/app/(protectedPage)/forms/[formId]/_components/formEditor/fieldsEditorCard/index.tsx:153:14
map,0.085,2.748,src/app/(protectedPage)/(mainPage)/_components/mainNavigation/mainNavigation.tsx:34:19
input,0.085,9.082,../../packages/api/src/router/workspace.ts:88:9
useCallback,0.085,14.791,src/app/(protectedPage)/(mainPage)/workspaces/[workspaceId]/_component/pageHeader.tsx:62:45
useState,0.084,0.084,src/app/(protectedPage)/forms/[formId]/_components/formEditor/fieldsEditorCard/inputConfigurationEditor/datePickerInputConfiguration.tsx:64:26
floor,0.084,0.084,../../packages/rate-limiter/src/utils.ts:11:26
select,0.084,1.209,../../packages/api/src/router/form.ts:348:29
createTRPCRouter,0.083,16.712,../../packages/api/src/router/metrics.ts:9:47
string,0.083,0.173,../../packages/db/src/schema/conversations/validation.ts:25:11
Identifier: number,0.083,0.181,src/app/(formSubmissionPage)/view/[formId]/_components/formDesignLayout.tsx:31:24
map,0.083,26.710,src/components/queryComponents/table/table.tsx:40:8
Identifier: { id: string; name: strin,0.082,0.107,src/app/(protectedPage)/(mainPage)/workspaces/[workspaceId]/page.tsx:41:55
input,0.082,7.811,../../packages/api/src/router/formField.ts:105:19
forwardRef,0.081,6.111,../../packages/ui/src/components/ui/scroll-area.tsx:26:6
Identifier: boolean,0.081,0.781,src/app/(protectedPage)/forms/[formId]/_components/formEditor/fieldsEditorCard/editFieldSheet.tsx:83:8
useContext,0.081,0.123,../../packages/ui/src/components/ui/form.tsx:44:6
relations,0.081,2.232,../../packages/db/src/schema/formDesigns/formDesigns.ts:29:73
eq,0.080,0.094,../../packages/api/src/router/form.ts:354:16
trim,0.078,0.304,src/components/formViewer/endScreen.tsx:19:8
Identifier: ForwardRefExoticComponent,0.077,0.077,src/app/(protectedPage)/forms/[formId]/_components/formEditor/formEditorCard.tsx:356:12
Identifier: string | undefined,0.077,8.000,src/components/formViewer/askScreen.tsx:48:23
mutation,0.077,0.077,../../packages/api/src/router/formField.ts:64:11
forwardRef,0.076,11.391,../../packages/ui/src/components/ui/toast.tsx:41:6
input,0.076,1.736,../../packages/api/src/router/formDesign.ts:86:10
useMutation,0.076,0.221,src/app/(protectedPage)/forms/[formId]/_components/formDesignEditor/index.tsx:33:60
forwardRef,0.076,0.096,../../packages/ui/src/components/ui/toast.tsx:92:36
Identifier: { ({ shouldScaleBackgroun,0.074,1.122,../../packages/ui/src/components/ui/drawer.tsx:8:6
map,0.074,0.221,src/app/(protectedPage)/forms/[formId]/_components/formEditor/fieldsEditorCard/editFieldSheet.tsx:217:28
update,0.074,1.293,../../packages/api/src/router/form.ts:379:19
map,0.074,8.938,../../packages/ui/src/components/ui/use-toast.ts:81:13
input,0.074,1.658,../../packages/api/src/router/form.ts:165:23
forwardRef,0.073,5.491,../../packages/ui/src/components/ui/select.tsx:114:6
Identifier: boolean,0.073,0.081,src/app/(protectedPage)/forms/[formId]/_components/formEditor/fieldsEditorCard/editFieldItem.tsx:180:24
pick,0.073,3.173,../../packages/db/src/schema/conversations/validation.ts:79:16
extend,0.073,3.246,../../packages/db/src/schema/conversations/validation.ts:78:11
and,0.073,1.347,../../packages/api/src/router/formDesign.ts:82:39
mutateAsync,0.072,0.815,src/app/(protectedPage)/forms/[formId]/_components/formEditor/customizeEndScreenCard.tsx:84:10
boolean,0.072,0.639,../../packages/db/src/schema/forms/form.ts:35:30
refetch,0.071,0.139,src/app/(protectedPage)/forms/[formId]/_components/formEditor/formPreviewBrowser.tsx:35:8
preventDefault,0.070,0.259,src/components/formViewer/DynamicAnswerInput/textInput.tsx:68:31
cn,0.070,0.349,../../packages/ui/src/components/ui/alert-dialog.tsx:62:6
cn,0.069,4.357,../../packages/ui/src/components/ui/calendar.tsx:23:18
parse,0.069,0.069,src/app/api/webhook/route.ts:17:22
toString,0.069,2.423,src/lib/apiClient.ts:13:13
refetch,0.068,0.068,src/app/(protectedPage)/forms/[formId]/_components/formEditor/formPreviewBrowser.tsx:35:25
Identifier: UseFormReturn<{ id: strin,0.066,0.088,src/app/(protectedPage)/forms/[formId]/_components/formEditor/formEditorCard.tsx:275:29
input,0.065,5.638,../../packages/api/src/router/formField.ts:16:19
forwardRef,0.064,2.665,../../packages/ui/src/components/ui/alert-dialog.tsx:113:6
Identifier: { id: string; name: strin,0.064,0.099,src/app/(protectedPage)/forms/[formId]/conversations/_components/conversationDetail.tsx:79:22
pick,0.064,3.100,../../packages/db/src/schema/conversations/validation.ts:79:16
map,0.063,1.283,src/app/(protectedPage)/forms/[formId]/_components/formDesignEditor/basicDesignCard.tsx:118:11
map,0.062,0.283,src/app/(protectedPage)/forms/[formId]/_components/formEditor/fieldsEditorCard/editFieldSheet.tsx:214:29
insert,0.062,1.260,../../packages/api/src/router/form.ts:124:12
map,0.061,44.979,../../packages/api/src/router/conversation.ts:38:42
"Identifier: ""secondary""",0.060,0.060,src/app/(landingPage)/_components/signInButton.tsx:8:14
Identifier: boolean,0.060,0.159,src/app/(protectedPage)/forms/[formId]/conversations/_components/conversationDetail.tsx:78:28
pick,0.057,3.036,../../packages/db/src/schema/conversations/validation.ts:79:16
map,0.057,16.018,../../packages/api/src/router/conversation.ts:292:13
query,0.056,5.873,../../packages/api/src/router/metrics.ts:58:26
query,0.055,1.274,../../packages/api/src/router/formDesign.ts:71:25
update,0.055,0.617,../../packages/api/src/router/form.ts:379:19
Identifier: boolean,0.054,0.054,src/app/(protectedPage)/forms/[formId]/_components/formPublishToggle.tsx:43:14
eq,0.053,0.053,../../packages/api/src/router/conversation.ts:330:27
insert,0.052,1.304,../../packages/api/src/router/form.ts:85:36
jsonb,0.052,10.334,../../packages/db/src/schema/conversations/conversation.ts:12:17
Identifier: string,0.052,0.052,src/app/(landingPage)/_components/hero.tsx:28:18
update,0.050,1.313,../../packages/api/src/router/form.ts:290:34
getORCreateConversation,0.050,0.477,src/app/api/form/[formId]/conversations/route.ts:37:10
boolean,0.049,1.780,../../packages/db/src/schema/forms/form.ts:16:15
omit,0.049,0.049,src/app/(protectedPage)/forms/[formId]/_components/formEditor/customizeEndScreenCard.tsx:38:45
reduce,0.048,0.210,src/app/changelog/_components/releaseCard.tsx:21:13
useContext,0.048,0.197,../../packages/ui/src/components/ui/carousel.tsx:36:8
query,0.047,3.539,../../packages/api/src/router/conversation.ts:346:20
Identifier: boolean,0.047,0.047,src/app/(protectedPage)/(mainPage)/workspaces/[workspaceId]/_component/formList.tsx:65:8
Identifier: boolean,0.047,0.231,src/app/(protectedPage)/forms/[formId]/_components/formPublishToggle.tsx:43:13
getOneWithFields,0.046,0.423,src/app/(formSubmissionPage)/view/[formId]/page.tsx:25:19
forwardRef,0.046,2.933,../../packages/ui/src/components/ui/tabs.tsx:25:6
useContext,0.045,0.045,../../packages/ui/src/components/ui/carousel.tsx:36:36
createClient,0.045,11.166,src/trpc/react.tsx:44:22
query,0.043,0.476,../../packages/api/src/router/conversation.ts:330:22
limit,0.042,0.042,../../packages/rate-limiter/src/rateLimit.ts:101:12
useContext,0.042,0.042,../../packages/ui/src/components/ui/form.tsx:44:21
setState,0.041,0.732,../../packages/react/src/hooks/useConvoForm.ts:182:21
update,0.041,0.398,../../packages/api/src/router/form.ts:290:34
Identifier: Control<{ id: string; nam,0.041,0.128,src/app/(protectedPage)/forms/[formId]/_components/formEditor/formEditorCard.tsx:274:29
map,0.039,0.039,src/app/(protectedPage)/(mainPage)/_components/mainNavigation/mainNavigation.tsx:34:20
update,0.038,1.721,../../packages/api/src/router/form.ts:290:34
update,0.038,0.038,../../packages/api/src/router/form.ts:291:17
Identifier: { id: string; name: strin,0.038,0.145,src/app/(protectedPage)/(mainPage)/workspaces/[workspaceId]/page.tsx:41:44
insert,0.037,0.037,../../packages/api/src/router/form.ts:86:17
useEffect,0.035,9.386,src/components/formViewer/welcomeScreen.tsx:38:13
Identifier: { id: string; name: strin,0.035,0.035,src/app/(protectedPage)/forms/[formId]/conversations/_components/conversationDetail.tsx:79:23
Identifier: MouseEvent<HTMLAnchorElem,0.034,0.034,src/components/common/linkN.tsx:58:9
forwardRef,0.032,0.032,../../packages/ui/src/components/ui/dialog.tsx:36:4
map,0.031,0.031,src/app/(protectedPage)/forms/[formId]/conversations/_components/collectedDataTable.tsx:21:14
map,0.031,0.785,../../packages/api/src/router/form.ts:117:78
relations,0.030,54.099,../../packages/db/src/schema/formFields/formField.ts:24:68
query,0.030,1.239,../../packages/api/src/router/form.ts:348:23
useFormContext,0.028,0.028,src/app/(landingPage)/_components/demoSection/demoCollectedDataTable.tsx:24:6
Identifier: { id: string; name: strin,0.025,0.025,src/app/(protectedPage)/(mainPage)/workspaces/[workspaceId]/page.tsx:41:56
floor,0.024,0.215,../../packages/rate-limiter/src/utils.ts:11:11
Identifier: Process,0.024,0.024,../../packages/websocket-client/src/utils/url.ts:4:43
Identifier: string,0.023,0.023,../../packages/ui/src/components/ui/form.tsx:62:19
Identifier: UseFormReturn<{ id: strin,0.022,0.022,src/app/(protectedPage)/forms/[formId]/_components/formEditor/formEditorCard.tsx:275:30
forwardRef,0.021,0.021,../../packages/ui/src/components/ui/toast.tsx:92:38
Identifier: MouseEvent<HTMLAnchorElem,0.020,0.142,src/components/common/linkN.tsx:58:8
relations,0.019,65.671,../../packages/db/src/schema/forms/form.ts:47:64
forwardRef,0.018,0.018,../../packages/ui/src/components/ui/checkbox.tsx:21:6
relations,0.016,2.248,../../packages/db/src/schema/formDesigns/formDesigns.ts:29:71
forwardRef,0.015,0.015,../../packages/ui/src/components/ui/accordion.tsx:37:7
forwardRef,0.015,0.341,../../packages/ui/src/components/ui/table.tsx:43:15
map,0.014,0.014,src/app/(protectedPage)/forms/[formId]/_components/formEditor/fieldsEditorCard/inputConfigurationEditor/multiChoiceInputConfiguration.tsx:41:26
eq,0.014,0.014,../../packages/api/src/router/form.ts:354:16
Identifier: boolean,0.010,0.091,src/app/(protectedPage)/forms/[formId]/_components/formEditor/fieldsEditorCard/editFieldItem.tsx:180:23
Identifier: boolean,0.010,0.241,src/app/(protectedPage)/forms/[formId]/_components/formPublishToggle.tsx:43:12
Identifier: MouseEvent<HTMLAnchorElem,0.010,0.152,src/components/common/linkN.tsx:57:65
map,0.009,0.111,src/components/common/secondaryNavigation.tsx:46:15
Identifier: ForwardRefExoticComponent,0.008,0.008,src/app/(protectedPage)/forms/[formId]/_components/formEditor/fieldsEditorCard/inputConfigurationEditor/datePickerInputConfiguration.tsx:29:15
Identifier: boolean,0.008,0.008,src/app/(protectedPage)/forms/[formId]/_components/formEditor/fieldsEditorCard/editFieldItem.tsx:180:24
forwardRef,0.007,0.007,../../packages/ui/src/components/ui/avatar.tsx:39:4
map,0.004,0.004,../../packages/ui/src/components/ui/toaster.tsx:24:18
map,0.003,0.003,src/components/common/secondaryNavigation.tsx:46:28
