Function Name,Self (ms),Duration (ms),Location
memo,3.168,3.168,components/WebhookPlayground.tsx:119:33
useQuery,3.166,3.166,components/monitor/MonitorHealthBar.tsx:40:34
memo,3.158,3.553,components/monitor/MonitorDataChart.tsx:78:10
accessor,3.148,3.148,routes/settings/apiKey.tsx:81:19
memo,3.145,3.145,components/monitor/StatusPage/ServiceList.tsx:238:69
lazy,3.135,20.782,../server/prisma/zod/lemonsqueezywebhookevent.ts:8:6
memo,3.132,3.132,components/survey/SurveyEditForm.tsx:99:9
t,3.131,3.131,routes/survey/$surveyId/index.tsx:195:9
memo,3.125,3.540,routes/server.tsx:47:8
update,3.112,3.112,../server/trpc/routers/survey.ts:309:24
mutation,3.084,3.084,../server/trpc/routers/monitor.ts:724:19
array,3.081,3.081,../server/model/prompt/survey.ts:14:22
meta,3.074,7.428,../server/trpc/routers/survey.ts:350:14
meta,3.070,9.097,../server/trpc/routers/monitor.ts:746:12
addChildren,3.059,25.824,routeTree.gen.ts:443:15
memo,3.047,3.047,components/telemetry/TelemetryMetricsTable.tsx:41:17
input,3.032,16.723,../server/trpc/routers/ai.ts:110:18
input,3.032,63.874,../server/trpc/trpc.ts:128:34
pick,3.025,10.201,../server/trpc/routers/feed/index.ts:328:12
memo,3.022,3.022,components/telemetry/TelemetryOverview.tsx:134:6
map,3.020,3.020,components/server/AddServerStep.tsx:106:48
every,3.015,18.237,utils/route.ts:4:71
memo,3.010,3.753,components/website/WebsiteList.tsx:21:49
lazy,3.010,23.634,../server/prisma/zod/workspacebill.ts:8:6
query,3.009,3.009,../server/trpc/routers/global.ts:32:13
splitLink,3.006,3.006,api/trpc.ts:47:13
memo,3.006,8.618,components/WorkspaceSwitcher.tsx:155:30
object,3.005,44.620,../server/model/_schema/feed.ts:30:55
useMemo,2.989,2.989,components/telemetry/TelemetryList.tsx:242:19
object,2.988,46.655,../server/prisma/zod/schemas/index.ts:23:47
Number,2.982,6.759,../server/utils/env.ts:11:19
lazy,2.982,19.758,../server/prisma/zod/statuspageincident.ts:8:6
literal,2.981,2.981,../server/trpc/routers/ai.ts:40:20
meta,2.975,2.975,../server/trpc/routers/feed/integration.ts:14:14
memo,2.969,2.969,components/DotPatternBackground.tsx:42:15
unstable_pipe,2.967,41.220,../server/trpc/trpc.ts:157:9
memo,2.962,2.962,components/layout/UserConfig.tsx:237:11
memo,2.946,3.619,components/monitor/StatusPage/ServiceList.tsx:195:23
findMany,2.946,2.946,../server/trpc/routers/monitor.ts:538:25
memo,2.936,2.936,components/WebhookPlayground.tsx:121:7
memo,2.931,2.931,components/monitor/provider/http.tsx:72:21
memo,2.921,344.124,components/CommonList.tsx:30:8
object,2.915,2.915,../server/trpc/routers/survey.ts:287:12
mutation,2.911,7.285,../server/trpc/routers/user.ts:125:15
create,2.900,2.900,../server/trpc/routers/feed/index.ts:375:26
memo,2.894,2.894,components/server/ColorizedText.tsx:10:13
memo,2.886,2.886,components/FreeTierTip.tsx:46:7
memo,2.877,2.877,components/telemetry/TelemetryMetricsTable.tsx:25:10
meta,2.874,9.532,../server/trpc/routers/monitor.ts:676:14
input,2.868,44.281,../server/trpc/trpc.ts:128:34
meta,2.860,7.478,../server/trpc/routers/feed/index.ts:67:15
forwardRef,2.860,2.860,components/ui/chart.tsx:54:7
createFileRoute,2.858,3.364,routes/status/$slug.tsx:8:21
array,2.854,22.755,../server/trpc/routers/feed/index.ts:34:13
object,2.852,12.368,../server/model/_schema/feed.ts:47:29
meta,2.837,12.082,../server/trpc/routers/website.ts:163:9
union,2.834,8.275,../server/model/_schema/feed.ts:5:24
useMutation,2.823,3.209,routes/website/add.tsx:38:8
memo,2.821,2.821,components/survey/SurveyDownloadBtn.tsx:38:10
memo,2.810,2.810,routes/survey/$surveyId/index.tsx:358:9
t,2.807,2.807,routes/survey/$surveyId/index.tsx:210:15
addChildren,2.806,6.959,routeTree.gen.ts:459:30
lazy,2.802,21.802,../server/prisma/zod/notification.ts:9:6
useMemo,2.790,2.790,hooks/useGlobalRangeDate.tsx:32:17
memo,2.789,2.789,components/feed/FeedChannelPicker.tsx:28:13
memo,2.778,2.778,components/UpDownCounter.tsx:9:11
addChildren,2.774,6.745,routeTree.gen.ts:439:6
memo,2.763,3.818,components/monitor/provider/http.tsx:49:17
lazy,2.758,18.912,../server/prisma/zod/monitorstatus.ts:9:6
memo,2.748,2.748,components/server/AddServerStep.tsx:45:11
memo,2.743,2.743,components/monitor/StatusPage/Body.tsx:42:13
memo,2.741,2.741,routes/playground.tsx:180:11
memo,2.739,2.739,components/server/InstallScript.tsx:24:11
lazy,2.725,18.632,../server/prisma/zod/monitorstatus.ts:31:13
union,2.724,5.282,../server/prisma/zod/monitor.ts:9:60
memo,2.708,2.708,components/monitor/MonitorHealthBar.tsx:115:26
create,2.701,10.718,../server/model/user.ts:72:23
memo,2.700,8.935,components/monitor/MonitorDataMetrics.tsx:14:17
buildCursorResponseSchema,2.695,28.856,../server/trpc/routers/website.ts:651:13
memo,2.685,7.536,components/monitor/provider/http.tsx:33:7
memo,2.683,2.683,components/monitor/StatusPage/index.tsx:120:11
union,2.673,9.268,../server/prisma/zod/notification.ts:9:60
input,2.661,12.841,../server/trpc/routers/ai.ts:139:19
createFileRoute,2.660,2.660,routes/telemetry/$telemetryId.tsx:32:21
pick,2.660,6.026,../server/trpc/routers/monitor.ts:753:12
anonymous,2.657,2.657,routes/__root.tsx:12:13
useQuery,2.656,2.851,components/monitor/StatusPage/useAllowEdit.ts:8:25
forwardRef,2.655,4.089,components/ui/dropdown-menu.tsx:85:45
useMutation,2.650,2.650,components/WorkspaceSwitcher.tsx:56:36
meta,2.648,9.785,../server/trpc/routers/feed/index.ts:177:23
router,2.646,1575.512,../server/trpc/routers/index.ts:17:33
findFirst,2.639,2.639,../server/model/billing/workspace.ts:42:69
memo,2.636,2.636,components/website/WebsiteOverview.tsx:130:13
memo,2.633,2.633,components/PageHeader.tsx:10:11
useQuery,2.627,2.627,components/CommandPanel/index.tsx:264:35
mutation,2.625,3.062,../server/trpc/routers/monitor.ts:277:15
pick,2.624,2.624,../server/trpc/routers/monitor.ts:756:16
memo,2.624,2.624,components/website/WebsiteMetricsTable.tsx:71:19
forwardRef,2.617,2.617,components/ui/scroll-area.tsx:15:5
router,2.611,21.232,../server/trpc/routers/insights.ts:9:38
Identifier: ForwardRefExoticComponent,2.608,2.608,routes/monitor/$monitorId/index.tsx:97:7
literal,2.605,2.605,../server/model/_schema/feed.ts:32:25
lazy,2.600,18.034,../server/prisma/zod/monitorstatuspage.ts:9:6
meta,2.594,37.641,../server/trpc/routers/user.ts:22:9
findMany,2.585,2.585,../server/model/monitor/page/manager.ts:14:18
object,2.584,2.584,../server/model/_schema/filter.ts:26:31
forwardRef,2.575,2.575,components/ui/alert-dialog.tsx:86:31
meta,2.573,2.573,../server/trpc/routers/monitor.ts:118:10
Github,2.570,2.570,../server/model/auth.ts:82:14
meta,2.566,3.329,../server/trpc/routers/monitor.ts:358:17
record,2.558,2.558,../server/prisma/zod/monitor.ts:9:96
object,2.551,2.551,../server/prisma/zod/workspaceauditlog.ts:6:44
flexRender,2.539,2.539,components/DataTable.tsx:103:24
useForm,2.517,4.036,routes/telemetry/add.tsx:42:15
output,2.510,5.344,../server/trpc/routers/website.ts:180:13
useEvent,2.509,3.577,routes/monitor/$monitorId/edit.tsx:36:33
create,2.496,5.255,../server/trpc/routers/survey.ts:161:27
array,2.487,31.103,../server/prisma/zod/schemas/index.ts:5:43
update,2.475,4.672,../server/model/user.ts:383:4
union,2.473,8.508,../server/prisma/zod/feedevent.ts:9:60
findUnique,2.469,2.469,../server/model/billing/workspace.ts:53:28
findMany,2.468,5.239,../server/model/monitor/page/manager.ts:14:18
findUnique,2.465,2.465,../server/trpc/routers/feed/index.ts:348:28
union,2.458,4.686,../server/prisma/zod/telemetryevent.ts:9:60
memo,2.457,11.075,components/WorkspaceSwitcher.tsx:155:17
useEventWithLoading,2.456,3.755,components/survey/SurveyAIBtn/SurveyAISummary.tsx:66:56
memo,2.456,2.456,components/monitor/StatusPage/EditForm.tsx:114:11
info,2.454,2.454,components/monitor/provider/custom.tsx:54:11
router,2.440,36.604,../server/trpc/routers/ai.ts:28:32
Nodemailer,2.437,9.451,../server/model/auth.ts:63:27
meta,2.434,5.711,../server/trpc/routers/monitor.ts:67:7
map,2.432,5.269,components/DataTable.tsx:89:29
mutation,2.427,6.276,../server/trpc/routers/notification.ts:47:15
lazy,2.426,19.905,../server/prisma/zod/feedevent.ts:9:6
Identifier: string,2.426,2.426,../server/model/website/insights.ts:186:21
object,2.420,9.827,components/feed/FeedChannelEditForm.tsx:31:22
memo,2.414,8.658,components/CommandPanel/index.tsx:255:10
array,2.414,2.414,../server/model/_schema/index.ts:60:19
findUniqueOrThrow,2.408,2.408,../server/trpc/routers/workspace.ts:260:25
memo,2.402,2.402,components/DotPatternBackground.tsx:35:11
memo,2.392,2.392,components/telemetry/TelemetryOverview.tsx:109:13
findFirst,2.391,2.638,../server/trpc/routers/website.ts:704:24
memo,2.383,5.314,components/monitor/provider/http.tsx:72:9
memo,2.382,2.382,components/feed/FeedChannelEditForm.tsx:96:23
Identifier: ForwardRefExoticComponent,2.372,2.372,routes/telemetry/$telemetryId.tsx:117:21
castToNumber,2.363,10.625,../server/model/website/insights.ts:153:13
map,2.363,5.134,components/DataTable.tsx:70:58
memo,2.357,7.019,components/monitor/StatusPage/ServiceList.tsx:220:23
update,2.356,5.639,routeTree.gen.ts:212:21
useMutation,2.355,2.703,routes/survey/$surveyId/index.tsx:94:8
array,2.354,84.708,../server/trpc/routers/workspace.ts:209:13
Identifier: typeof VirtualizedInfinit,2.345,2.345,routes/survey/$surveyId/index.tsx:252:16
memo,2.345,346.468,components/CommonList.tsx:29:65
meta,2.343,12.544,../server/trpc/routers/feed/index.ts:321:13
createFileRoute,2.328,2.328,routes/website/$websiteId/config.tsx:14:21
findMany,2.327,2.327,../server/trpc/routers/telemetry.ts:45:24
object,2.323,7.725,../server/model/_schema/index.ts:14:56
useInfiniteQuery,2.319,11.226,routes/settings/auditLog.tsx:34:8
array,2.317,10.129,../server/trpc/routers/monitor.ts:46:13
handleSubmit,2.311,2.311,routes/telemetry/add.tsx:70:7
memo,2.309,2.309,components/WorkspaceSwitcher.tsx:120:21
record,2.302,2.302,../server/prisma/zod/lemonsqueezywebhookevent.ts:8:96
memo,2.299,2.439,components/survey/SurveyEditForm.tsx:121:17
memo,2.293,2.293,components/website/WebsiteOverview.tsx:114:9
meta,2.289,11.735,../server/trpc/routers/auditLog.ts:15:17
memo,2.286,2.286,components/SimpleVirtualList.tsx:60:9
object,2.283,6.739,../server/utils/schema.ts:18:25
memo,2.274,2.274,components/CommonHeader.tsx:18:25
memo,2.270,2.270,components/layout/Nav.tsx:27:11
union,2.267,4.872,../server/model/_schema/feed.ts:32:24
memo,2.267,3.680,components/monitor/MonitorHealthBar.tsx:150:53
object,2.265,9.446,../server/trpc/routers/auditLog.ts:29:13
navigate,2.259,6.125,routes/telemetry.tsx:50:41
memo,2.257,2.660,components/insights/FilterParamsBlock.tsx:35:13
object,2.246,2.504,../server/prisma/zod/websiteevent.ts:5:13
union,2.243,4.258,../server/prisma/zod/survey.ts:9:60
memo,2.239,2.239,components/WorkspaceSwitcher.tsx:117:19
findMany,2.238,7.389,../server/trpc/routers/monitor.ts:49:29
useMemo,2.237,2.237,components/website/WebsiteList.tsx:152:27
useMemo,2.235,62.734,routes/settings/workspace.tsx:144:18
memo,2.233,2.233,components/insights/MetricsBlock.tsx:83:13
map,2.231,2.231,components/monitor/StatusPage/EditForm.tsx:234:20
array,2.227,2.227,../server/prisma/zod/telemetryevent.ts:9:75
create,2.227,2.227,../server/model/auditLog.ts:14:22
meta,2.225,7.748,../server/trpc/routers/telemetry.ts:253:11
memo,2.217,6.589,components/CommandPanel/index.tsx:258:10
memo,2.210,2.210,components/insights/FilterParamsBlock.tsx:73:17
lazy,2.206,42.354,../server/prisma/zod/user.ts:32:73
memo,2.203,2.203,components/server/AddServerStep.tsx:99:25
useQuery,2.201,7.188,hooks/useConfig.ts:25:8
Identifier: any,2.197,2.197,components/monitor/provider/dns.tsx:90:20
memo,2.196,2.196,components/CommonList.tsx:73:7
memo,2.193,2.427,components/website/WebsiteOnlineCount.tsx:8:17
Identifier: any,2.192,2.192,components/monitor/MonitorPublicDataChart.tsx:29:11
forwardRef,2.191,2.191,components/ui/alert-dialog.tsx:34:5
useQuery,2.188,10.162,components/monitor/MonitorHealthBar.tsx:196:8
union,2.187,8.416,../server/prisma/zod/monitorstatus.ts:9:60
splitLink,2.186,5.192,api/trpc.ts:39:15
object,2.182,6.658,../server/trpc/routers/monitor.ts:683:12
memo,2.181,2.367,components/ModalButton.tsx:17:7
t,2.180,3.491,routes/register.tsx:48:21
addChildren,2.175,2.175,routeTree.gen.ts:426:25
query,2.168,7.079,../server/trpc/routers/feed/index.ts:108:13
findMany,2.168,3.422,../server/trpc/routers/workspace.ts:226:25
create,2.159,7.545,../server/model/user.ts:73:12
create,2.158,2.158,../server/trpc/routers/survey.ts:162:14
memo,2.157,5.726,components/monitor/StatusPage/Services.tsx:34:13
query,2.155,17.475,../server/trpc/routers/ai.ts:46:12
Identifier: any,2.143,2.143,routes/settings/auditLog.tsx:121:17
update,2.141,2.906,routeTree.gen.ts:82:20
memo,2.136,2.136,components/CommandPanel/index.tsx:186:17
array,2.134,2.134,../server/utils/schema.ts:47:11
memo,2.127,2.127,components/layout/MobileLayout.tsx:73:15
setState,2.123,2.123,store/user.ts:73:4
query,2.115,7.021,../server/trpc/routers/auditLog.ts:49:15
getDateQuery,2.114,3.613,../server/model/website/index.ts:374:9
memo,2.113,7.698,components/WorkspaceSwitcher.tsx:156:57
object,2.110,5.959,../server/prisma/zod/workspacetask.ts:11:40
map,2.107,2.107,components/notification/NotificationPicker.tsx:23:19
query,2.104,2.104,../server/trpc/routers/survey.ts:471:18
findFirst,2.101,2.101,../server/trpc/routers/feed/integration.ts:324:32
memo,2.100,2.100,components/insights/utils/filterOperator.tsx:244:11
memo,2.098,8.642,components/telemetry/TelemetryOverview.tsx:33:8
map,2.094,2.094,components/Sortable/SortableGroup.tsx:72:45
memo,2.094,2.094,components/website/WebsiteOverview.tsx:159:8
forwardRef,2.089,2.089,components/ui/tabs.tsx:41:38
display,2.088,2.088,components/server/ServerList.tsx:156:27
array,2.082,2.082,../server/trpc/routers/feed/index.ts:82:27
useEvent,2.069,7.750,api/authjs/useAuth.ts:62:35
object,2.068,4.456,../server/utils/schema.ts:18:35
memo,2.065,2.065,components/monitor/StatusPage/index.tsx:117:13
useMutation,2.064,2.064,routes/survey/add.tsx:21:25
forwardRef,2.062,3.213,components/ui/avatar.tsx:26:44
useQuery,2.060,2.060,routes/settings/usage.tsx:32:37
query,2.048,7.021,../server/trpc/routers/survey.ts:399:15
memo,2.042,2.042,components/feed/FeedArchivePageButton.tsx:101:13
Identifier: Context<FormFieldContextV,2.031,2.031,components/ui/form.tsx:36:11
meta,2.029,9.384,../server/trpc/routers/survey.ts:240:10
Identifier: any,2.028,2.028,routes/telemetry/$telemetryId.tsx:120:23
array,2.015,2.015,../server/prisma/zod/survey.ts:9:75
array,2.007,2.007,../server/prisma/zod/statuspageincident.ts:8:75
handleSubmit,2.002,2.002,routes/website/add.tsx:74:7
memo,1.999,1.999,components/website/WebsiteOverview.tsx:106:11
map,1.995,1.995,components/website/WebsiteLighthouseBtn.tsx:161:23
Identifier: any,1.994,1.994,../server/utils/sandbox.ts:26:11
memo,1.983,1.983,components/layout/MobileLayout.tsx:126:7
union,1.980,1.980,../server/utils/schema.ts:11:24
meta,1.978,19.691,../server/trpc/routers/feed/index.ts:113:21
forwardRef,1.976,2.147,components/ui/drawer.tsx:23:22
log,1.974,1.974,routes/playground.tsx:55:11
middleware,1.970,37.510,../server/trpc/trpc.ts:62:27
forwardRef,1.968,2.600,components/ui/dialog.tsx:85:38
useForm,1.961,3.156,components/monitor/StatusPage/EditForm.tsx:72:59
mutation,1.961,5.472,../server/trpc/routers/monitor.ts:768:15
memo,1.946,1.946,components/feed/FeedIntegration.tsx:138:11
memo,1.940,2.015,components/website/WebsiteMetricsTable.tsx:87:13
object,1.939,4.452,../server/trpc/routers/feed/index.ts:79:13
cn,1.939,2.280,components/ui/menubar.tsx:209:11
map,1.937,1.937,components/chart/TimeEventChart.tsx:80:19
forwardRef,1.937,1.937,components/ui/drawer.tsx:40:5
create,1.928,5.248,../server/model/user.ts:160:23
query,1.927,9.419,../server/trpc/routers/website.ts:681:15
memo,1.922,7.136,components/CommandPanel/index.tsx:267:10
object,1.917,5.523,../server/trpc/routers/telemetry.ts:260:12
query,1.915,15.320,../server/trpc/routers/ai.ts:83:14
navigate,1.913,1.913,routes/login.tsx:126:29
array,1.910,1.910,../server/trpc/routers/feed/index.ts:137:27
sortBy,1.904,2.641,components/survey/SurveyCategoryChart.tsx:33:31
update,1.902,3.850,../server/trpc/routers/notification.ts:52:21
memo,1.900,2.013,components/server/InstallScript.tsx:27:9
memo,1.893,1.893,components/monitor/StatusPage/EditForm.tsx:149:21
forwardRef,1.891,6.555,components/ui/select.tsx:41:38
memo,1.889,1.889,App.tsx:56:11
Identifier: any,1.884,1.884,routes/telemetry/$telemetryId.tsx:122:27
createFeedEvent,1.883,1.984,../server/trpc/routers/feed/integration.ts:379:24
object,1.870,7.137,../server/trpc/routers/feed/index.ts:193:13
useEvent,1.865,4.096,routes/feed/add.tsx:27:29
forwardRef,1.861,1.861,components/ui/alert-dialog.tsx:77:38
forwardRef,1.858,3.263,components/ui/menubar.tsx:39:38
meta,1.855,1.855,../server/trpc/routers/website.ts:569:14
t,1.854,5.345,routes/register.tsx:48:11
memo,1.847,2.732,components/insights/MetricsSection.tsx:42:9
findFirst,1.847,1.847,../server/model/billing/credit.ts:10:20
map,1.845,7.193,components/CommonList.tsx:89:22
memo,1.843,1.843,components/insights/ChartRender.tsx:93:17
memo,1.838,1.856,components/monitor/MonitorInfoEditor.tsx:64:9
memo,1.817,1.817,components/monitor/MonitorListItem.tsx:78:7
memo,1.816,1.816,components/WebhookPlayground.tsx:79:13
object,1.812,18.060,../server/trpc/routers/workspace.ts:426:12
memo,1.810,1.810,components/feed/FeedIntegration.tsx:65:18
object,1.804,8.073,../server/trpc/routers/monitor.ts:192:13
forwardRef,1.802,1.802,components/ui/card.tsx:35:38
groupBy,1.799,18.633,../server/trpc/routers/website.ts:117:24
create,1.797,2.084,../server/model/website/index.ts:191:10
Identifier: any,1.796,1.796,components/monitor/provider/dns.tsx:92:7
display,1.790,1.958,components/server/ServerRowExpendView.tsx:85:29
memo,1.788,1.788,components/feed/FeedEventItem.tsx:18:11
meta,1.781,9.821,../server/trpc/routers/survey.ts:350:14
memo,1.781,1.781,components/layout/DesktopLayout.tsx:195:15
Identifier: DropdownSelectProps<T>,1.781,1.781,components/insights/DropdownSelect.tsx:48:13
endsWith,1.779,2.326,../server/model/auth.ts:104:13
accessor,1.775,3.069,components/insights/TableView.tsx:45:15
memo,1.773,1.773,components/WorkspaceSwitcher.tsx:143:15
meta,1.770,5.211,../server/trpc/routers/feed/integration.ts:14:14
memo,1.764,10.444,components/insights/MetricsSection.tsx:10:52
setSync,1.762,1.762,../server/utils/sandbox.ts:149:29
object,1.760,1.760,../server/trpc/routers/website.ts:322:13
meta,1.759,14.073,../server/trpc/routers/feed/index.ts:177:23
memo,1.750,1.750,components/survey/SurveyEditForm.tsx:126:19
createFileRoute,1.750,2.294,routes/survey.tsx:20:21
emit,1.749,1.749,../server/model/feed/event.ts:46:6
t,1.746,1.746,components/WorkspaceSwitcher.tsx:159:36
memo,1.736,1.736,components/CodeBlock.tsx:8:13
memo,1.735,1.735,components/workspace/WorkspacePauseTip.tsx:13:11
Identifier: CardInterface,1.726,1.726,routes/telemetry/$telemetryId.tsx:167:11
object,1.724,4.257,../server/utils/schema.ts:46:9
map,1.717,1.717,components/VirtualizedInfiniteDataTable.tsx:125:9
forwardRef,1.716,2.319,components/ui/dialog.tsx:45:7
useMemo,1.709,1.709,components/monitor/MonitorHealthBar.tsx:92:22
update,1.708,2.220,routeTree.gen.ts:197:22
create,1.707,4.207,../server/model/website/index.ts:190:29
filter,1.707,13.767,../server/trpc/routers/website.ts:295:13
memo,1.707,1.707,components/CommonList.tsx:77:15
Identifier: OpenAI,1.699,1.699,../server/model/openai.ts:22:11
$transaction,1.698,3.407,../server/model/website/index.ts:261:30
memo,1.693,1.693,components/WorkspaceSwitcher.tsx:151:11
memo,1.693,1.693,components/NoWorkspaceTip.tsx:7:9
anonymous,1.692,2.302,routes/switchWorkspace.tsx:26:14
memo,1.689,1.689,components/feed/FeedIntegration.tsx:50:15
t,1.680,1.854,components/billing/usePlans.tsx:63:16
object,1.674,4.112,../server/trpc/routers/feed/index.ts:134:13
toISOString,1.667,2.390,../server/utils/prisma.ts:73:12
memo,1.665,2.143,routes/server.tsx:84:17
forwardRef,1.665,1.665,components/ui/table.tsx:42:38
fetchDataByCursor,1.657,1.657,../server/trpc/routers/survey.ts:391:29
memo,1.657,1.657,components/monitor/MonitorInfoEditor.tsx:92:13
memo,1.654,23.599,components/insights/TableView.tsx:18:63
compact,1.650,23.760,../server/model/auth.ts:35:13
memo,1.647,1.647,components/DefaultNotFound.tsx:29:11
Identifier: ForwardRefExoticComponent,1.644,2.409,components/DataTable.tsx:167:15
memo,1.644,3.226,components/WebhookPlayground.tsx:31:55
memo,1.638,1.638,components/feed/FeedIntegration.tsx:67:13
navigate,1.637,1.637,routes/feed/$channelId/index.tsx:135:33
router,1.635,233.012,../server/trpc/routers/ai.ts:28:24
memo,1.631,8.680,components/insights/MetricsSection.tsx:21:8
update,1.629,2.200,routeTree.gen.ts:167:29
cn,1.626,2.132,components/ui/dropdown-menu.tsx:178:11
display,1.626,1.626,components/server/ServerRowExpendView.tsx:45:17
memo,1.622,1.622,components/survey/SurveyDownloadBtn.tsx:137:57
addChildren,1.621,3.971,routeTree.gen.ts:440:25
meta,1.612,7.317,../server/trpc/routers/monitor.ts:118:10
t,1.604,2.006,routes/insights.tsx:110:18
memo,1.601,1.601,components/website/WebsiteOverview.tsx:165:7
map,1.600,3.937,../server/trpc/routers/survey.ts:479:13
memo,1.595,8.311,components/website/WebsiteOverview.tsx:32:8
forwardRef,1.589,1.589,components/ui/button.tsx:53:15
retry,1.588,72.675,../server/model/billing/credit.ts:36:9
memo,1.586,1.586,components/insights/MetricsBlock.tsx:70:25
create,1.585,3.154,../server/model/user.ts:66:31
memo,1.584,1.584,components/server/InstallScript.tsx:47:11
memo,1.580,1.580,components/monitor/StatusPage/EditForm.tsx:318:9
navigate,1.575,1.939,routes/monitor.tsx:69:42
createRouter,1.572,307.103,App.tsx:18:29
map,1.564,1.878,components/monitor/MonitorPicker.tsx:30:33
caching,1.563,1.563,../server/cache/index.ts:10:29
memo,1.561,4.728,components/monitor/MonitorHealthBar.tsx:40:10
findUnique,1.561,3.097,../server/model/auth.ts:219:28
navigate,1.557,1.557,routes/settings.tsx:68:39
parse,1.553,2.046,../server/model/notification/provider/smtp.ts:22:8
compact,1.552,2.441,../server/utils/env.ts:18:14
meta,1.548,4.464,../server/trpc/routers/survey.ts:280:10
query,1.548,2.195,../server/trpc/routers/survey.ts:368:12
memo,1.547,6.235,components/monitor/MonitorDataMetrics.tsx:18:8
forEach,1.547,8.088,components/monitor/CustomizedErrorArea.tsx:7:45
createMany,1.546,1.709,../server/model/website/index.ts:266:8
memo,1.540,2.293,routes/server.tsx:106:21
useMutation,1.540,1.540,routes/survey/$surveyId/edit.tsx:28:19
findUnique,1.536,1.536,../server/model/auth.ts:219:50
findUnique,1.536,1.536,../server/model/prompt/survey.ts:44:21
object,1.535,10.852,../server/prisma/zod/schemas/index.ts:14:14
mutation,1.535,6.286,../server/trpc/routers/feed/index.ts:291:13
get,1.535,1.535,components/monitor/MonitorDataChart.tsx:158:23
accessor,1.533,1.533,routes/settings/apiKey.tsx:52:10
emitWithAck,1.521,1.521,api/socketio.ts:75:19
createRouter,1.518,308.621,App.tsx:18:15
useQuery,1.514,4.366,components/monitor/StatusPage/useAllowEdit.ts:8:8
memo,1.495,1.495,components/insights/FilterParamsOperator.tsx:67:9
memo,1.494,1.494,routes/survey/$surveyId/index.tsx:353:73
toPairs,1.489,1.498,components/WebhookPlayground.tsx:174:14
groupBy,1.483,7.206,../server/trpc/routers/telemetry.ts:92:24
object,1.478,14.662,../server/model/monitor/provider/openai.ts:6:33
meta,1.477,9.081,../server/trpc/routers/feed/index.ts:67:15
getCsrfToken,1.474,1.474,api/authjs/lib.tsx:167:10
memo,1.472,1.709,components/layout/DesktopLayout.tsx:146:7
memo,1.470,5.997,components/survey/SurveyCategoryChart.tsx:19:14
object,1.470,3.921,../server/model/_schema/index.ts:58:77
input,1.470,10.920,../server/trpc/routers/billing.ts:114:12
meta,1.467,18.968,../server/trpc/routers/website.ts:163:9
navigate,1.466,1.466,components/monitor/useMonitorAction.ts:83:47
map,1.466,1.466,components/DataTable.tsx:87:16
immer,1.464,1.464,store/user.ts:17:9
record,1.463,1.463,../server/prisma/zod/schemas/index.ts:3:35
castToDate,1.454,2.514,../server/model/website/insights.ts:189:13
map,1.454,1.454,components/VirtualizedInfiniteDataTable.tsx:217:29
navigate,1.454,2.117,components/telemetry/TelemetryList.tsx:277:33
useMutation,1.453,1.777,components/monitor/useMonitorAction.ts:25:8
next,1.453,1.848,../server/trpc/trpc.ts:103:14
input,1.448,9.521,../server/trpc/routers/monitor.ts:186:20
then,1.448,1.448,components/website/WebsiteVisitorMap/index.tsx:9:6
map,1.441,1.441,components/survey/SurveyEditForm.tsx:134:25
memo,1.440,1.440,components/monitor/MonitorInfo.tsx:127:27
meta,1.440,10.403,../server/trpc/routers/survey.ts:31:7
createFileRoute,1.437,1.783,routes/website/add.tsx:25:21
forwardRef,1.434,1.434,components/ui/dropdown-menu.tsx:86:30
memo,1.433,1.608,components/monitor/provider/http.tsx:98:7
memo,1.433,1.433,components/CommonList.tsx:60:13
array,1.429,1.429,../server/trpc/routers/survey.ts:38:13
useForm,1.429,4.586,components/monitor/StatusPage/EditForm.tsx:72:17
persist,1.427,2.367,store/insights.ts:22:13
memo,1.425,1.425,components/TokenLoginContainer.tsx:28:11
groupBy,1.423,8.234,../server/trpc/routers/website.ts:121:21
forwardRef,1.422,2.096,components/ui/command.tsx:86:38
memo,1.422,1.422,components/layout/UserConfig.tsx:76:7
object,1.420,1.420,../server/trpc/routers/website.ts:410:15
axios,1.418,1.418,../server/model/monitor/provider/http.ts:88:24
count,1.418,3.187,../server/trpc/routers/monitor.ts:781:37
create,1.418,1.418,../server/model/user.ts:154:31
meta,1.414,86.123,../server/trpc/routers/workspace.ts:202:11
memo,1.413,2.853,components/monitor/MonitorInfo.tsx:122:29
memo,1.408,1.408,components/DynamicVirtualList.tsx:67:9
forwardRef,1.405,1.405,components/ui/menubar.tsx:40:28
update,1.395,1.948,../server/trpc/routers/notification.ts:52:49
memo,1.389,1.389,components/insights/MetricsBlock.tsx:92:15
forwardRef,1.383,2.178,components/ui/select.tsx:90:7
useRequest,1.382,2.183,routes/register.tsx:22:52
create,1.379,2.647,../server/model/monitor/runner.ts:116:27
t,1.375,1.566,routes/login.tsx:101:7
object,1.375,27.408,../server/prisma/zod/schemas/index.ts:25:14
createFeedEvent,1.365,3.349,../server/trpc/routers/feed/integration.ts:376:43
array,1.364,7.328,../server/trpc/routers/telemetry.ts:270:13
all,1.363,14.755,../server/trpc/routers/monitor.ts:452:16
memo,1.354,1.354,components/insights/FilterSection.tsx:39:9
input,1.353,163.254,../server/trpc/routers/ai.ts:29:7
forwardRef,1.351,2.436,components/ui/collapsible.tsx:27:11
