Function Name,Self (ms),Duration (ms),Location
sendMail,0.754,19.141,../../packages/emails/src/send-email.tsx:143:12
map,0.754,0.754,src/app/[locale]/(auth)/login/page.tsx:36:11
FirstBinaryOperator: any,0.752,0.752,src/components/user-dropdown.tsx:57:13
memo,0.748,0.748,src/components/poll/score-summary.tsx:82:9
createElement,0.748,2.573,src/components/add-to-calendar-button.tsx:115:19
mutation,0.733,7.304,src/trpc/routers/polls/comments.ts:150:13
queueTemplate,0.729,0.940,src/trpc/routers/polls.ts:246:19
map,0.725,1.348,src/components/poll/voting-form.tsx:92:20
forwardRef,0.721,0.721,../../packages/ui/src/form.tsx:81:18
map,0.719,0.719,src/components/poll/voting-form.tsx:60:17
reduce,0.714,12.571,src/trpc/routers/polls.ts:59:11
query,0.709,3.451,src/trpc/routers/dashboard.ts:6:8
query,0.688,11.857,src/trpc/routers/polls.ts:48:16
t,0.687,2.358,../../packages/emails/src/templates/finalized-host.tsx:45:7
Identifier: { children: ReactNode; },0.687,0.687,src/app/providers.tsx:20:13
zodResolver,0.685,0.685,src/app/[locale]/poll/[urlId]/duplicate-form.tsx:32:14
query,0.684,16.186,src/trpc/routers/scheduled-events.ts:21:12
logout,0.682,0.682,src/components/user-dropdown.tsx:61:7
map,0.681,0.681,src/components/poll/manage-poll/finalize-poll-dialog.tsx:192:29
update,0.680,2.285,src/trpc/routers/polls.ts:337:32
reset,0.677,8.021,src/components/settings/date-time-preferences.tsx:29:32
captureMessage,0.676,1.302,src/app/[locale]/(admin)/settings/profile/profile-picture.tsx:61:10
updatePollMutation,0.675,0.857,src/app/[locale]/poll/[urlId]/edit-details/page.tsx:47:48
parse,0.673,0.673,src/app/api/og-image-poll/route.tsx:31:8
redirect,0.672,5.292,src/app/api/notifications/unsubscribe/route.ts:56:51
use,0.668,15.139,src/trpc/routers/polls/participants.ts:124:7
Identifier: ForwardRefExoticComponent,0.666,0.701,src/components/user-dropdown.tsx:154:15
update,0.666,6.571,src/app/api/stripe/webhook/handlers/customer-subscription/created.ts:40:35
useMutation,0.662,1.722,src/app/[locale]/(auth)/register/verify/components/otp-form.tsx:46:8
forwardRef,0.662,0.662,../../packages/ui/src/dialog.tsx:113:25
Identifier: ForwardRefExoticComponent,0.661,0.877,../../packages/ui/src/toast.tsx:99:4
findUnique,0.659,3.269,src/app/[locale]/invite/[urlId]/page.tsx:67:15
createEvent,0.659,1.081,src/trpc/routers/polls.ts:639:13
create,0.659,1.139,tests/house-keeping.spec.ts:230:36
entries,0.658,0.699,src/components/poll/language-selector.tsx:29:10
Identifier: string,0.648,0.648,src/components/steps/step.tsx:11:7
get,0.647,0.834,src/app/api/stripe/webhook/handlers/checkout/expired.ts:29:8
mutation,0.647,8.189,src/trpc/routers/polls/comments.ts:128:22
Identifier: <Key extends ParseKeys<Ns,0.636,0.647,../../packages/emails/src/templates/new-participant-confirmation.tsx:52:7
Identifier: ForwardRefExoticComponent,0.630,0.630,src/app/[locale]/(admin)/settings/profile/profile-email-address.tsx:120:21
format,0.630,13.081,src/app/[locale]/(admin)/settings/billing/components/subscription-status.tsx:15:34
filter,0.630,13.825,src/next-auth.ts:28:6
Identifier: <Key extends ParseKeys<Ns,0.629,0.629,../../packages/emails/src/templates/abandoned-checkout.tsx:105:7
Identifier: string | 3002,0.628,0.628,playwright.config.ts:27:53
Identifier: { email: string; name: st,0.626,0.626,src/app/api/stripe/checkout/route.ts:56:19
captureMessage,0.625,0.625,src/app/[locale]/(admin)/settings/profile/profile-picture.tsx:62:46
open,0.624,1.371,src/components/add-to-calendar-button.tsx:62:9
mutate,0.623,4.926,src/components/poll/use-touch-beacon.ts:16:19
mutateAsync,0.622,6.295,src/components/user-provider.tsx:117:19
t,0.621,1.822,src/components/new-participant-modal.tsx:163:9
normalizeVotes,0.620,15.900,src/components/poll/voting-form.tsx:154:20
NextAuth,0.619,2.382,src/next-auth.ts:88:13
t,0.612,43.988,../../packages/emails/src/templates/abandoned-checkout.tsx:24:17
usePoll,0.611,0.611,src/components/poll/score-summary.tsx:19:5
Identifier: string,0.610,2.673,src/components/forms/poll-options-form/week-calendar.tsx:105:24
useQuery,0.602,0.602,src/components/poll/notifications-toggle.tsx:20:29
Identifier: ForwardRefExoticComponent,0.602,0.616,src/components/user-dropdown.tsx:138:31
"Identifier: ({ href, children, }: { h",0.593,0.593,src/app/[locale]/(admin)/settings/settings-menu.tsx:11:11
newParticipant,0.592,0.729,src/components/poll/desktop-poll.tsx:249:13
map,0.589,1.286,src/app/[locale]/(auth)/login/page.tsx:63:27
$transaction,0.588,5.598,src/trpc/routers/polls/participants.ts:261:53
reduce,0.587,0.789,src/utils/grouped-time-zone.ts:4:32
FirstBinaryOperator: any,0.585,0.585,src/app/[locale]/(admin)/settings/preferences/preferences-page.tsx:44:11
url,0.583,241.717,src/env.ts:4:13
Identifier: string,0.578,2.824,src/components/poll/mobile-poll.tsx:203:22
migrateData,0.576,25.418,src/auth/adapters/prisma.ts:20:9
requiredString,0.576,0.771,src/components/participant-dropdown.tsx:248:23
"Identifier: (props: { i18nKey: ""menu""",0.575,0.575,src/components/poll/voting-form.tsx:146:13
Identifier: { letterSpacing: number; ,0.573,0.573,../../packages/emails/src/templates/register.tsx:44:18
mutation,0.573,2.641,src/trpc/routers/auth.ts:62:21
object,0.571,12.504,src/trpc/routers/polls/participants.ts:128:16
mutation,0.568,7.827,src/trpc/routers/polls/participants.ts:140:15
Identifier: <Key extends ParseKeys<Ns,0.566,0.631,src/components/forms/poll-settings.tsx:124:23
getFixedT,0.561,0.612,src/i18n/server.ts:11:7
create,0.561,0.561,tests/house-keeping.spec.ts:69:12
Identifier: ForwardRefExoticComponent,0.558,0.558,src/app/[locale]/(admin)/dashboard.tsx:49:15
"Identifier: ({ children, annual, larg",0.544,0.853,src/components/pay-wall-dialog.tsx:140:15
count,0.544,4.101,src/auth/helpers/is-email-blocked.ts:80:8
getSubject,0.541,2.912,../../packages/emails/src/send-email.tsx:97:10
forwardRef,0.538,0.538,../../packages/ui/src/radio-group.tsx:37:9
Identifier: string | 3002,0.535,1.163,playwright.config.ts:27:17
t,0.535,2.151,src/components/forms/poll-options-form/month-calendar/month-calendar.tsx:202:13
object,0.534,0.534,src/app/[locale]/(auth)/auth/login/page.tsx:16:24
t,0.533,0.533,src/app/[locale]/(auth)/register/page.tsx:68:11
Identifier: ForwardRefExoticComponent,0.531,0.531,src/app/[locale]/(admin)/polls/user-polls.tsx:84:7
map,0.528,2.582,src/components/poll/language-selector.tsx:28:7
Identifier: ({ email }: { email: stri,0.523,0.523,src/app/[locale]/(auth)/login/verify/page.tsx:45:9
push,0.519,3.369,next.config.js:16:6
Identifier: ForwardRefExoticComponent,0.518,0.518,src/components/feedback.tsx:41:11
router,0.518,4.051,src/trpc/routers/dashboard.ts:5:25
t,0.517,3.539,src/components/forms/poll-details-form.tsx:61:15
Identifier: (props: Omit<DetailedHTML,0.516,1.261,../../packages/emails/src/templates/register.tsx:43:9
findFirst,0.515,1.518,src/app/api/notifications/unsubscribe/route.ts:29:50
toISOString,0.513,1.741,src/auth/legacy/next-auth-cookie-migration.ts:25:13
map,0.510,0.816,src/components/poll/desktop-poll/participant-row.tsx:35:13
Identifier: i18n,0.510,0.643,../../packages/emails/src/templates/new-participant.tsx:37:15
t,0.510,77.265,../../packages/emails/src/templates/finalized-participant.tsx:99:7
mutation,0.509,8.914,src/trpc/routers/polls.ts:335:8
updateMany,0.509,4.029,src/app/api/house-keeping/delete-inactive-polls/route.ts:17:65
queueTemplate,0.507,0.654,src/trpc/routers/polls/comments.ts:135:29
set,0.506,0.574,src/next-auth.config.ts:44:64
object,0.505,8.517,src/trpc/routers/polls/participants.ts:252:15
map,0.504,0.665,src/components/poll/mobile-poll/poll-options.tsx:82:32
setError,0.503,2.557,src/app/[locale]/(admin)/settings/profile/profile-email-address.tsx:95:58
useMutation,0.503,2.450,src/app/[locale]/(admin)/settings/profile/profile-email-address.tsx:33:8
map,0.502,0.502,src/components/modal/modal-provider.tsx:68:38
mutation,0.500,6.728,src/trpc/routers/polls/participants.ts:260:15
t,0.498,2.285,../../packages/emails/src/templates/change-email-request.tsx:54:9
mutation,0.496,14.932,src/trpc/routers/user.ts:169:15
queueTemplate,0.493,1.432,src/trpc/routers/polls.ts:244:66
map,0.487,11.120,src/trpc/routers/scheduled-events.ts:57:13
query,0.481,3.809,src/trpc/routers/user.ts:29:12
Identifier: ForwardRefExoticComponent,0.476,0.508,src/components/invite-dialog.tsx:89:15
t,0.475,8.600,../../packages/emails/src/templates/finalized-host.tsx:102:7
mutation,0.473,6.183,src/trpc/routers/auth.ts:145:25
mutation,0.472,5.710,src/trpc/routers/auth.ts:114:19
useMutation,0.469,0.469,src/components/poll/mutations.ts:22:9
Identifier: (e: MouseEvent<HTMLElemen,0.469,3.205,src/components/forms/poll-options-form/week-calendar.tsx:101:19
onOpenChange,0.468,0.468,src/components/participant-dropdown.tsx:241:7
toISOString,0.468,1.229,src/auth/legacy/next-auth-cookie-migration.ts:27:17
mutateAsync,0.467,1.360,src/components/create-poll.tsx:94:40
Identifier: ForwardRefExoticComponent,0.459,0.459,src/app/[locale]/invite/[urlId]/invite-page.tsx:46:11
setIsWriting,0.458,0.624,src/components/discussion/discussion.tsx:266:23
map,0.457,0.457,src/components/poll-context.tsx:214:32
cookies,0.457,0.457,src/app/[locale]/(auth)/register/actions.ts:5:48
updateMany,0.456,0.456,src/app/api/house-keeping/delete-inactive-polls/route.ts:35:18
mutateAsync,0.456,2.842,src/components/new-participant-modal.tsx:88:34
t,0.455,0.455,../../packages/emails/src/templates/abandoned-checkout.tsx:27:51
map,0.455,1.115,src/components/poll/desktop-poll/poll-header.tsx:99:22
useHeadlessDatePicker,0.447,0.447,src/components/forms/poll-options-form/month-calendar/month-calendar.tsx:88:44
middleware,0.446,2.172,src/trpc/trpc.ts:44:37
object,0.443,0.443,src/app/api/stripe/webhook/handlers/customer-subscription/deleted.ts:7:35
object,0.439,6.793,src/trpc/routers/polls.ts:69:16
NodemailerProvider,0.437,11.230,src/auth/providers/email.ts:16:10
map,0.435,0.435,src/components/poll/voting-form.tsx:92:44
query,0.434,3.328,src/trpc/routers/user.ts:30:13
Identifier: { hidden: { opacity: numb,0.432,44.265,src/components/poll/mobile-poll.tsx:188:17
object,0.432,7.114,src/next-auth.ts:21:6
useForm,0.431,2.165,src/components/new-participant-modal.tsx:97:58
Identifier: FunctionComponent<{ type?,0.430,0.437,src/components/poll/mobile-poll/poll-option.tsx:160:19
mutation,0.421,11.286,src/trpc/routers/polls.ts:182:19
"Identifier: ({ href, children, target",0.414,0.414,src/app/[locale]/(admin)/sidebar.tsx:141:15
FirstBinaryOperator: any,0.414,0.414,src/components/poll/desktop-poll.tsx:274:17
mutation,0.408,9.266,src/trpc/routers/polls.ts:843:22
mutation,0.406,11.692,src/trpc/routers/polls.ts:256:19
middleware,0.405,0.435,src/trpc/trpc.ts:130:12
getByRole,0.404,0.404,tests/poll-page.ts:15:30
forEach,0.399,0.714,src/components/forms/poll-options-form/month-calendar/month-calendar.tsx:74:15
map,0.399,3.767,src/components/poll/manage-poll/use-csv-exporter.ts:26:19
Identifier: (props: Omit<DetailedHTML,0.398,0.450,../../packages/emails/src/components/notification-email.tsx:47:17
useEffect,0.397,1.752,src/app/posthog-page-view.tsx:9:32
Identifier: { opacity: number; y: num,0.396,43.772,src/components/poll/mobile-poll.tsx:189:23
FirstBinaryOperator: any,0.394,0.394,src/features/quick-create/quick-create-widget.tsx:122:15
map,0.394,0.394,src/app/[locale]/(admin)/polls/user-polls.tsx:220:13
toString,0.394,3.599,src/app/[locale]/(admin)/events/user-scheduled-events.tsx:21:20
$transaction,0.393,5.991,src/trpc/routers/polls/participants.ts:261:32
Identifier: string,0.392,0.392,src/components/poll/desktop-poll/participant-row-form.tsx:72:17
"Identifier: (props: { i18nKey: ""menu""",0.390,0.390,src/app/[locale]/timezone-change-detector.tsx:55:13
query,0.390,15.492,src/trpc/routers/polls.ts:47:44
getDerivedEncryptionKey,0.387,5.420,src/auth/legacy/helpers/jwt.ts:8:8
"Identifier: (props: { i18nKey: ""menu""",0.385,0.385,src/app/[locale]/poll/[urlId]/edit-options/page.tsx:148:17
union,0.383,6.341,src/components/new-participant-modal.tsx:33:6
forwardRef,0.383,3.309,../../packages/ui/src/button.tsx:50:6
map,0.381,0.687,src/components/participant-avatar-bar.tsx:26:11
useMutation,0.380,2.888,src/components/poll/manage-poll.tsx:45:8
count,0.378,0.849,src/trpc/routers/dashboard.ts:8:13
toISOString,0.377,0.553,src/components/forms/poll-options-form/poll-options-form.tsx:193:40
forwardRef,0.376,1.876,src/components/login-link.tsx:6:13
middleware,0.376,1.726,src/trpc/trpc.ts:44:49
useForm,0.375,1.345,src/app/[locale]/poll/[urlId]/duplicate-form.tsx:31:15
useEffect,0.373,6.965,src/app/[locale]/poll/[urlId]/unsubscribe-alert.tsx:15:13
mutation,0.370,2.058,src/trpc/routers/polls.ts:522:19
mutation,0.364,12.056,src/trpc/routers/polls.ts:256:19
use,0.362,49.922,src/trpc/trpc.ts:27:13
cn,0.360,7.570,src/components/poll/vote-icon.tsx:13:15
Identifier: ForwardRefExoticComponent,0.356,0.356,src/app/[locale]/(auth)/login/components/sso-provider.tsx:19:13
dayjsLocalizer,0.356,36.802,src/components/forms/poll-options-form/week-calendar.tsx:17:6
signIn,0.355,0.399,src/app/[locale]/(auth)/login/components/login-email-form.tsx:54:34
input,0.345,9.712,src/trpc/routers/polls.ts:513:8
FirstBinaryOperator: any,0.344,0.344,src/app/[locale]/(admin)/settings/billing/page.tsx:190:29
update,0.344,0.519,src/trpc/routers/polls.ts:375:32
useUtils,0.344,3.200,src/components/poll/mutations.ts:19:41
Identifier: EventWrapperProps<Event>,0.344,2.063,src/components/forms/poll-options-form/week-calendar.tsx:106:23
forwardRef,0.342,9.063,../../packages/ui/src/input.tsx:38:6
object,0.337,0.872,src/app/[locale]/(auth)/auth/login/page.tsx:16:6
Identifier: string,0.337,2.705,src/components/participant-dropdown.tsx:281:18
$transaction,0.337,6.816,src/trpc/routers/polls/participants.ts:143:32
useMutation,0.337,0.466,src/components/discussion/discussion.tsx:175:64
mutation,0.335,9.865,src/trpc/routers/polls.ts:818:15
get,0.335,6.406,src/app/api/trpc/[trpc]/route.ts:12:16
"Identifier: (props: { i18nKey: ""menu""",0.334,2.603,src/components/poll/manage-poll/finalize-poll-dialog.tsx:244:15
json,0.333,0.333,src/app/api/stripe/webhook/route.ts:40:13
useHeadlessDatePicker,0.330,0.777,src/components/forms/poll-options-form/month-calendar/month-calendar.tsx:88:21
Identifier: FC<DialogProps>,0.329,0.329,src/components/clock.tsx:94:11
signIn,0.327,0.727,src/app/[locale]/(auth)/login/components/login-email-form.tsx:54:18
onCancel,0.327,0.483,src/components/modal/modal.tsx:35:11
object,0.325,3.773,src/components/new-participant-modal.tsx:21:38
createEvent,0.320,0.421,src/trpc/routers/polls.ts:651:12
useMutation,0.320,2.449,src/components/discussion/discussion.tsx:175:8
count,0.319,3.558,src/auth/helpers/is-email-blocked.ts:80:21
onChange,0.317,0.317,src/components/forms/poll-settings.tsx:75:7
setProtectedHeader,0.317,0.898,tests/helpers/next-auth-v4.ts:30:15
forEach,0.315,0.315,src/components/forms/poll-options-form/month-calendar/month-calendar.tsx:75:26
create,0.314,5.371,src/trpc/routers/polls.ts:843:48
$transaction,0.314,1.522,src/trpc/routers/polls/participants.ts:279:34
some,0.313,12.459,src/next-auth.config.ts:17:13
CredentialsProvider,0.312,0.326,src/auth/providers/guest.ts:4:50
map,0.310,0.310,src/app/[locale]/(auth)/login/page.tsx:67:25
map,0.306,0.306,src/components/poll/desktop-poll/participant-row.tsx:42:5
all,0.304,3.206,src/app/[locale]/poll/[urlId]/layout.tsx:15:8
query,0.303,10.634,src/trpc/routers/scheduled-events.ts:22:21
open,0.302,0.302,src/components/add-to-calendar-button.tsx:63:20
setProtectedHeader,0.300,0.300,tests/helpers/next-auth-v4.ts:30:15
"Identifier: (props: { i18nKey: ""menu""",0.299,0.403,src/components/forms/poll-options-form/poll-options-form.tsx:140:17
findUnique,0.299,0.367,src/trpc/routers/auth.ts:62:51
map,0.298,2.842,src/components/poll/manage-poll/use-csv-exporter.ts:30:14
Identifier: boolean,0.297,0.309,src/components/pay-wall-dialog.tsx:140:29
createTransport,0.297,0.297,../../packages/emails/src/send-email.tsx:163:48
toISOString,0.296,2.853,src/components/forms/poll-options-form/poll-options-form.tsx:178:21
Identifier: ForwardRefExoticComponent,0.296,0.296,src/components/vote-summary-progress-bar.tsx:58:9
$transaction,0.296,6.333,src/trpc/routers/polls/participants.ts:200:15
fetchRequestHandler,0.294,0.315,src/app/api/trpc/[trpc]/route.ts:17:30
forwardRef,0.292,5.621,../../packages/ui/src/dropdown-menu.tsx:95:4
mutation,0.290,10.291,src/trpc/routers/polls.ts:778:37
send,0.288,9.194,src/app/api/storage/[...key]/route.ts:20:8
map,0.288,0.316,src/features/quick-create/quick-create-widget.tsx:58:25
map,0.287,0.744,src/components/poll-context.tsx:214:15
"Identifier: ({ children, size, varian",0.286,0.286,src/components/user-dropdown.tsx:121:13
forwardRef,0.286,9.086,../../packages/ui/src/toast.tsx:11:6
useForm,0.286,0.970,src/app/[locale]/poll/[urlId]/duplicate-form.tsx:31:43
send,0.284,8.906,src/app/api/storage/[...key]/route.ts:20:19
useEffect,0.283,0.283,../../packages/ui/src/hooks/use-toast.ts:180:5
"Identifier: (props: { i18nKey: ""menu""",0.282,0.308,src/app/[locale]/(admin)/settings/billing/page.tsx:282:16
setProtectedHeader,0.282,0.582,tests/helpers/next-auth-v4.ts:30:15
Identifier: { title: ReactNode; descr,0.278,0.278,src/components/settings/settings.tsx:36:9
forwardRef,0.278,9.117,../../packages/ui/src/dropdown-menu.tsx:33:6
toISOString,0.278,0.652,src/auth/legacy/next-auth-cookie-migration.ts:28:12
count,0.278,1.735,src/auth/helpers/is-email-blocked.ts:80:46
forwardRef,0.276,11.042,../../packages/ui/src/toast.tsx:42:6
count,0.275,0.409,src/trpc/routers/dashboard.ts:9:13
reset,0.274,0.993,src/components/poll/voting-form.tsx:57:20
fetch,0.274,0.274,tests/mailpit/mailpit.ts:18:8
map,0.272,0.278,src/components/poll/mobile-poll/grouped-options.tsx:29:15
open,0.270,0.748,src/components/add-to-calendar-button.tsx:62:26
count,0.267,0.379,src/next-auth.ts:126:17
startsWith,0.266,0.781,src/utils/session/session-config.ts:3:29
signIn,0.265,0.455,src/app/[locale]/(auth)/login/components/login-with-oidc.tsx:16:23
mutation,0.264,9.530,src/trpc/routers/polls.ts:870:13
render,0.264,3.120,src/app/[locale]/poll/[urlId]/edit-options/page.tsx:123:57
json,0.264,0.264,src/app/api/stripe/portal/helpers/create-portal-session.ts:55:15
useMutation,0.263,2.847,src/components/poll/mutations.ts:94:37
PrismaAdapter,0.262,63.127,src/auth/adapters/prisma.ts:19:8
t,0.260,0.260,../../packages/emails/src/templates/finalized-participant.tsx:112:38
trigger,0.260,0.260,src/components/forms/poll-settings.tsx:150:39
useMutation,0.257,0.349,src/components/poll/mutations.ts:97:40
object,0.257,9.646,src/trpc/routers/polls/participants.ts:133:19
map,0.253,0.531,src/components/poll/desktop-poll/poll-header.tsx:100:29
mutation,0.252,7.258,src/trpc/routers/polls/participants.ts:232:13
findUnique,0.249,0.344,src/trpc/routers/polls.ts:522:49
t,0.249,1.508,../../packages/emails/src/templates/new-poll.tsx:27:11
"Identifier: ({ children, size, varian",0.249,0.249,src/components/poll/manage-poll.tsx:114:9
mutation,0.248,14.164,src/trpc/routers/user.ts:199:23
Identifier: FormState<{ email: string,0.247,0.339,src/components/new-participant-modal.tsx:165:20
object,0.247,5.710,src/components/settings/date-time-preferences.tsx:21:6
query,0.246,2.742,src/trpc/routers/dashboard.ts:6:32
query,0.246,2.391,src/trpc/routers/dashboard.ts:21:13
forwardRef,0.244,7.185,../../packages/ui/src/avatar.tsx:7:6
forwardRef,0.244,6.601,../../packages/ui/src/tooltip.tsx:16:6
object,0.242,7.161,src/trpc/routers/polls.ts:515:16
object,0.242,8.013,src/trpc/routers/polls/participants.ts:253:19
mutation,0.241,8.430,src/trpc/routers/polls/comments.ts:128:14
object,0.241,6.452,src/components/new-participant-modal.tsx:21:6
dayjs,0.240,0.336,src/components/forms/poll-options-form/dayjs-localizer.ts:68:13
input,0.240,11.520,src/trpc/routers/polls/participants.ts:247:10
getValues,0.240,5.864,src/components/forms/poll-options-form/poll-options-form.tsx:79:8
usePlan,0.240,0.271,src/contexts/plan.tsx:43:20
$transaction,0.239,13.617,src/auth/helpers/merge-user.ts:10:46
setIsWriting,0.238,0.484,src/components/discussion/discussion.tsx:269:28
input,0.237,9.895,src/trpc/routers/polls.ts:67:16
Identifier: string,0.237,0.575,src/contexts/permissions.tsx:34:12
object,0.237,4.131,src/app/api/stripe/checkout/route.ts:10:6
useReactTable,0.236,44.341,src/app/[locale]/(admin)/events/event-list.tsx:13:8
all,0.233,2.903,src/app/[locale]/poll/[urlId]/layout.tsx:15:17
"Identifier: Map<string, Timeout>",0.232,1.875,../../packages/ui/src/hooks/use-toast.ts:54:6
updateMany,0.230,2.413,src/app/api/house-keeping/delete-inactive-polls/route.ts:31:10
useMutation,0.228,0.228,src/app/[locale]/poll/[urlId]/duplicate-dialog.tsx:26:20
useReactTable,0.227,37.473,src/app/[locale]/(admin)/events/event-list.tsx:13:31
useMutation,0.225,0.444,src/components/poll/manage-poll.tsx:45:48
mutation,0.224,2.866,src/trpc/routers/auth.ts:62:14
t,0.224,12.451,src/app/[locale]/(admin)/settings/billing/components/subscription-status.tsx:22:8
object,0.223,13.723,src/components/new-participant-modal.tsx:27:6
createEnv,0.222,0.246,src/env.ts:114:16
withPosthog,0.222,3.645,src/app/api/stripe/webhook/route.ts:10:20
useForm,0.220,2.386,src/components/new-participant-modal.tsx:97:8
forwardRef,0.220,5.674,../../packages/ui/src/toast.tsx:57:6
toast,0.220,6.592,src/app/[locale]/poll/[urlId]/unsubscribe-alert.tsx:20:34
t,0.219,2.186,src/components/forms/poll-options-form/poll-options-form.tsx:183:23
useMutation,0.219,0.219,src/components/poll/manage-poll.tsx:46:15
findUnique,0.218,3.487,src/app/[locale]/invite/[urlId]/page.tsx:67:8
mutation,0.218,14.382,src/trpc/routers/user.ts:198:13
useCallback,0.217,3.131,src/components/participant-dropdown.tsx:222:8
mutation,0.217,2.914,src/trpc/routers/polls.ts:374:49
CredentialsProvider,0.216,3.609,src/auth/providers/guest.ts:4:13
Identifier: ForwardRefExoticComponent,0.216,0.216,../../packages/ui/src/toast.tsx:99:4
mutation,0.216,4.951,src/trpc/routers/polls.ts:630:12
json,0.216,6.895,src/app/api/house-keeping/delete-inactive-polls/route.ts:46:9
useHeadlessDatePicker,0.215,0.992,src/components/forms/poll-options-form/month-calendar/month-calendar.tsx:88:8
Identifier: string,0.214,46.490,../../packages/emails/src/components/styled-components.tsx:27:13
queueTemplate,0.211,0.211,src/trpc/routers/polls.ts:248:20
setProtectedHeader,0.210,1.263,tests/helpers/next-auth-v4.ts:30:15
capture,0.209,4.368,src/components/user-provider.tsx:87:26
updateMany,0.208,6.356,src/app/api/house-keeping/delete-inactive-polls/route.ts:17:35
mutation,0.206,12.262,src/trpc/routers/polls.ts:256:13
map,0.206,0.206,src/components/discussion/discussion.tsx:224:29
toast,0.205,3.191,src/app/[locale]/(admin)/settings/profile/profile-email-address.tsx:64:57
map,0.204,0.241,src/components/participant-avatar-bar.tsx:26:28
test,0.204,0.294,tests/vote-and-comment.spec.ts:60:10
forwardRef,0.204,9.686,../../packages/ui/src/dropdown-menu.tsx:12:6
use,0.204,11.938,src/trpc/routers/polls/comments.ts:74:7
cn,0.203,0.365,src/components/skeleton.tsx:4:13
handleSubmit,0.202,2.537,src/components/create-poll.tsx:92:37
router,0.201,17.492,src/trpc/routers/scheduled-events.ts:14:39
json,0.199,6.555,src/app/api/house-keeping/delete-inactive-polls/route.ts:48:15
object,0.198,13.869,src/components/poll/voting-form.tsx:23:6
forwardRef,0.197,4.529,../../packages/ui/src/dropdown-menu.tsx:174:6
getByRole,0.197,0.602,tests/poll-page.ts:15:10
map,0.196,1.544,src/components/poll/voting-form.tsx:92:8
dayjs,0.196,0.203,tests/house-keeping.spec.ts:237:19
findMany,0.195,0.461,src/features/quick-create/lib/get-guest-polls.ts:14:37
forwardRef,0.195,3.094,../../packages/ui/src/select.tsx:68:6
query,0.195,1.681,src/trpc/routers/polls/comments.ts:36:12
mutateAsync,0.195,5.673,src/components/user-provider.tsx:118:26
createTransport,0.194,9.077,../../packages/emails/src/send-email.tsx:163:48
map,0.194,0.205,src/components/poll/mobile-poll.tsx:108:31
Identifier: string,0.192,0.338,src/contexts/permissions.tsx:34:32
startsWith,0.192,0.973,src/utils/session/session-config.ts:3:13
create,0.191,0.443,tests/house-keeping.spec.ts:231:12
use,0.191,11.006,src/trpc/routers/user.ts:161:22
mutation,0.191,7.007,src/trpc/routers/polls/participants.ts:143:26
originalFn,0.191,2.121,src/trpc/client.ts:5:13
map,0.189,0.189,src/components/forms/poll-options-form/month-calendar/month-calendar.tsx:448:33
t,0.189,2.375,src/components/forms/poll-options-form/poll-options-form.tsx:182:24
map,0.189,3.369,src/components/poll/manage-poll/use-csv-exporter.ts:26:37
map,0.189,0.624,src/components/poll/voting-form.tsx:92:33
map,0.188,0.497,src/app/[locale]/(auth)/login/page.tsx:67:25
useMutation,0.187,1.642,src/components/poll/notifications-toggle.tsx:57:15
get,0.187,0.187,src/app/api/stripe/webhook/handlers/checkout/expired.ts:29:27
forwardRef,0.187,7.433,../../packages/ui/src/dropdown-menu.tsx:71:6
"Identifier: { ({ title, hostName, pol",0.186,0.447,../../packages/emails/src/templates/finalized-participant.tsx:110:3
findMany,0.186,0.265,src/features/quick-create/lib/get-guest-polls.ts:14:37
forwardRef,0.185,7.465,../../packages/ui/src/label.tsx:14:6
query,0.184,58.699,src/trpc/routers/polls/participants.ts:77:13
t,0.183,2.368,src/components/participant-dropdown.tsx:287:13
Identifier: ForwardRefExoticComponent,0.183,0.183,../../packages/ui/src/dialog.tsx:42:4
all,0.182,0.182,../../packages/posthog/src/server/index.ts:19:9
t,0.182,2.168,src/app/[locale]/(admin)/page.tsx:50:9
updatePollMutation,0.181,0.181,src/app/[locale]/poll/[urlId]/edit-details/page.tsx:47:48
Identifier: string,0.180,3.926,playwright.config.ts:11:6
Identifier: string,0.180,5.988,src/features/quick-create/quick-create-widget.tsx:48:16
object,0.180,11.784,src/trpc/routers/polls/participants.ts:132:15
forwardRef,0.180,6.082,../../packages/ui/src/dropdown-menu.tsx:134:6
delete,0.179,2.932,src/app/api/stripe/webhook/handlers/customer-subscription/deleted.ts:24:4
Identifier: (<Props extends {}>(Compo,0.178,0.250,src/components/poll/mobile-poll.tsx:188:12
afterAll,0.178,6.573,tests/next-auth-migration.spec.ts:20:30
map,0.177,0.697,src/app/[locale]/(auth)/login/page.tsx:64:29
forwardRef,0.176,5.983,../../packages/ui/src/avatar.tsx:25:6
useMutation,0.176,1.578,src/components/discussion/discussion.tsx:86:21
object,0.176,8.693,src/trpc/routers/polls/participants.ts:252:15
open,0.176,0.478,src/components/add-to-calendar-button.tsx:63:19
update,0.174,0.174,src/trpc/routers/polls.ts:376:15
forwardRef,0.174,10.106,../../packages/ui/src/select.tsx:39:6
redirect,0.174,0.174,src/trpc/server/create-ssr-helper.ts:40:11
redirect,0.173,5.700,src/app/api/notifications/unsubscribe/route.ts:56:34
mutation,0.170,20.413,src/trpc/routers/auth.ts:16:13
map,0.170,3.937,src/components/poll/manage-poll/use-csv-exporter.ts:26:12
input,0.169,17.948,src/trpc/routers/polls.ts:258:10
